season,player_id,player_name,team_id,team_name,conference,position,games,starts,dropbacks,pass_attempts,sacks_taken,pressures_faced,completions,pass_yards,pass_td,interceptions,sacks_yards_lost,air_yards,yac,completion_pct,yards_per_att,adj_yards_per_att,yards_per_dropback,td_rate,int_rate,air_yards_per_att,yac_per_comp,pressure_rate,sack_rate,epa_total_pass,epa_per_dropback,success_rate,explosive_pass_rate
2019,4362942,Tate Whatley,2572,Southern Miss,Conference USA,QB,,,29.0,29,0.0,,12.0,203,0.0,1.0,15.0,,,0.41379310344827586,7.0,5.448275862068965,7.0,0.0,0.034482758620689655,,,,0.0,2.876908008555781,0.09920372443295797,0.3793103448275862,0.1724137931034483
2019,4362945,Neil McLaurin,2572,Southern Miss,Conference USA,WR,,,2.0,2,0.0,,2.0,60,1.0,0.0,0.0,,,1.0,30.0,40.0,30.0,0.5,0.0,,,,0.0,8.219396374084065,4.109698187042032,1.0,0.5
2019,4362982,Jordan Weeks,2636,UTSA,Conference USA,QB,,,68.0,67,1.0,,38.0,423,3.0,3.0,15.0,,,0.5671641791044776,6.313432835820896,5.1940298507462686,6.220588235294118,0.04477611940298507,0.04477611940298507,,,,0.014705882352941176,24.950191966618803,0.36691458774439417,0.43283582089552236,0.11940298507462686
2019,4362984,Cordale Grundy,2636,UTSA,Conference USA,QB,,,7.0,6,1.0,,1.0,-11,0.0,1.0,9.0,,,0.16666666666666666,-1.8333333333333333,-9.333333333333334,-1.5714285714285714,0.0,0.16666666666666666,,,,0.14285714285714285,-0.5780023904797322,-0.08257177006853318,0.16666666666666666,0.0
2019,4363005,Sheldon Jones,2636,UTSA,Conference USA,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,0.0,0.0
2019,4363077,Kevaris Thomas,98,Western Kentucky,Conference USA,QB,,,1.0,1,0.0,,1.0,6,0.0,0.0,0.0,,,1.0,6.0,6.0,6.0,0.0,0.0,,,,0.0,0.42961162432784317,0.42961162432784317,1.0,0.0
2019,4363409,Austin Watkins,5,UAB,Conference USA,WR,,,1.0,1,0.0,,0.0,-1,0.0,0.0,1.0,,,0.0,-1.0,-1.0,-1.0,0.0,0.0,,,,0.0,-0.8483102392906665,-0.8483102392906665,0.0,0.0
2019,4363410,Dylan Hopkins,5,UAB,Conference USA,QB,,,91.0,86,5.0,,40.0,355,4.0,4.0,53.0,,,0.46511627906976744,4.127906976744186,2.9651162790697674,3.901098901098901,0.046511627906976744,0.046511627906976744,,,,0.054945054945054944,15.218270741306302,0.16723374440995936,0.37209302325581395,0.11627906976744186
2019,4363413,Kendall Parham,5,UAB,Conference USA,WR,,,1.0,1,0.0,,1.0,57,1.0,0.0,0.0,,,1.0,57.0,77.0,57.0,1.0,0.0,,,,0.0,7.49,7.49,1.0,1.0
2019,4363442,Kyle Greenwell,5,UAB,Conference USA,P,,,2.0,2,0.0,,1.0,2,0.0,0.0,0.0,,,0.5,1.0,1.0,1.0,0.0,0.0,,,,0.0,-2.4986654178934504,-1.2493327089467252,0.5,0.0
2019,4363523,Line Latu,2199,Eastern Michigan,Mid-American,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,0.0,0.0
2019,4363527,Jairus Grissom,2199,Eastern Michigan,Mid-American,WR,,,5.0,5,0.0,,4.0,50,0.0,0.0,0.0,,,0.8,10.0,10.0,10.0,0.0,0.0,,,,0.0,2.623310254151182,0.5246620508302364,0.6,0.2
2019,4364470,Jalen Hamler,13,Cal Poly,Big Sky,RB,,,16.0,13,3.0,,5.0,96,1.0,1.0,16.0,,,0.38461538461538464,7.384615384615385,5.461538461538462,6.0,0.07692307692307693,0.07692307692307693,,,,0.1875,13.799447784888649,0.8624654865555406,0.46153846153846156,0.23076923076923078
2019,4365325,Colby Suits,2433,UL Monroe,Sun Belt,QB,,,19.0,18,1.0,,4.0,-11,1.0,2.0,4.0,,,0.2222222222222222,-0.6111111111111112,-4.5,-0.5789473684210527,0.05555555555555555,0.1111111111111111,,,,0.05263157894736842,-16.454294096113703,-0.8660154787428265,0.1111111111111111,0.05555555555555555
2019,4365375,Jesse Fiske,2097,Campbell,Big South,QB,,,5.0,5,0.0,,2.0,8,0.0,0.0,0.0,,,0.4,1.6,1.6,1.6,0.0,0.0,,,,0.0,-1.491505878809309,-0.29830117576186177,0.2,0.0
2019,4365616,Casey Bauman,147,Montana State,Big Sky,QB,,,21.0,20,1.0,,7.0,119,1.0,0.0,1.0,,,0.35,5.95,6.95,5.666666666666667,0.05,0.0,,,,0.047619047619047616,5.257012181635602,0.25033391341121913,0.3,0.15
2019,4365811,Hamish McClure,2440,Nevada,Mountain West,QB,,,7.0,5,2.0,,3.0,11,0.0,0.0,9.0,,,0.6,2.2,2.2,1.5714285714285714,0.0,0.0,,,,0.2857142857142857,-1.211964448432549,-0.173137778347507,0.6,0.0
2019,4365878,Tyler Skidmore,253,Southern Utah,Big Sky,QB,,,18.0,17,1.0,,11.0,147,2.0,0.0,10.0,,,0.6470588235294118,8.647058823529411,11.0,8.166666666666666,0.11764705882352941,0.0,,,,0.05555555555555555,14.684469285489259,0.8158038491938477,0.47058823529411764,0.23529411764705882
2019,4366190,Kylan Weisser,2692,Weber State,Big Sky,QB,,,1.0,1,0.0,,1.0,6,0.0,0.0,0.0,,,1.0,6.0,6.0,6.0,0.0,0.0,,,,0.0,0.17974306138939156,0.17974306138939156,1.0,0.0
2019,4366715,Jeff Undercuffler Jr.,399,UAlbany,CAA,QB,,,28.0,28,0.0,,15.0,199,2.0,0.0,0.0,,,0.5357142857142857,7.107142857142857,8.535714285714286,7.107142857142857,0.07142857142857142,0.0,,,,0.0,19.611069152198482,0.7003953268642314,0.4642857142857143,0.10714285714285714
2019,4366857,Joey Baughman,2210,Elon,CAA,QB,,,1.0,1,0.0,,1.0,14,0.0,0.0,0.0,,,1.0,14.0,14.0,14.0,0.0,0.0,,,,0.0,2.4583102392906664,2.4583102392906664,1.0,0.0
2019,4367178,Dorian Thompson-Robinson,26,UCLA,Pac-12,QB,,,409.0,382,27.0,,206.0,2069,12.0,12.0,286.0,,,0.5392670157068062,5.4162303664921465,4.630890052356021,5.058679706601467,0.031413612565445025,0.031413612565445025,,,,0.06601466992665037,141.83868140419344,0.3467938420640426,0.47643979057591623,0.08638743455497382
2019,4367186,Chase Cota,26,UCLA,Pac-12,WR,,,3.0,3,0.0,,3.0,51,3.0,0.0,0.0,,,1.0,17.0,37.0,17.0,1.0,0.0,,,,0.0,16.296783283986635,5.432261094662212,1.0,0.3333333333333333
2019,4367450,Tarrin Earle,2083,Bucknell,Patriot,QB,,,25.0,25,0.0,,11.0,82,0.0,0.0,0.0,,,0.44,3.28,3.28,3.28,0.0,0.0,,,,0.0,-7.391075850751974,-0.29564303403007897,0.28,0.0
2019,4367790,Tim DeMorat,2230,Fordham,Patriot,QB,,,39.0,37,2.0,,20.0,165,1.0,1.0,19.0,,,0.5405405405405406,4.45945945945946,3.7837837837837838,4.230769230769231,0.02702702702702703,0.02702702702702703,,,,0.05128205128205128,10.579356077023437,0.27126554043649836,0.4594594594594595,0.05405405405405406
2019,4368129,Ryan Boyle,282,Indiana State,MVFC,QB,,,40.0,37,3.0,,22.0,131,2.0,2.0,18.0,,,0.5945945945945946,3.5405405405405403,2.189189189189189,3.275,0.05405405405405406,0.05405405405405406,,,,0.075,3.0677279610726633,0.07669319902681658,0.4864864864864865,0.10810810810810811
2019,4368285,J'Bore Gibbs,2571,South Dakota State,MVFC,QB,,,26.0,25,1.0,,12.0,163,0.0,0.0,7.0,,,0.48,6.52,6.52,6.269230769230769,0.0,0.0,,,,0.038461538461538464,8.911550296972939,0.3427519344989592,0.44,0.08
2019,4368315,Zach Heins,2571,South Dakota State,MVFC,TE,,,1.0,1,0.0,,1.0,13,1.0,0.0,0.0,,,1.0,13.0,33.0,13.0,1.0,0.0,,,,0.0,4.41,4.41,1.0,0.0
2019,4368342,Stone Labanowitz,79,Southern Illinois,MVFC,QB,,,28.0,27,1.0,,19.0,257,4.0,0.0,8.0,,,0.7037037037037037,9.518518518518519,12.481481481481481,9.178571428571429,0.14814814814814814,0.0,,,,0.03571428571428571,31.377749447882625,1.1206339088529509,0.6296296296296297,0.07407407407407407
2019,4368344,Javon Williams Jr.,79,Southern Illinois,MVFC,RB,,,4.0,4,0.0,,1.0,9,0.0,0.0,0.0,,,0.25,2.25,2.25,2.25,0.0,0.0,,,,0.0,-3.5135400616497834,-0.8783850154124458,0.5,0.0
2019,4368668,D'Andre Thomas,2450,Norfolk State,MEAC,QB,,,3.0,3,0.0,,1.0,19,0.0,0.0,0.0,,,0.3333333333333333,6.333333333333333,6.333333333333333,6.333333333333333,0.0,0.0,,,,0.0,0.5442208381761073,0.18140694605870245,0.3333333333333333,0.0
2019,4368707,Harry Woodbery,2197,Eastern Illinois,OVC,QB,,,8.0,8,0.0,,3.0,15,0.0,0.0,0.0,,,0.375,1.875,1.875,1.875,0.0,0.0,,,,0.0,-2.391894254481465,-0.2989867818101831,0.375,0.0
2019,4368767,Parker McKinney,2198,Eastern Kentucky,OVC,QB,,,6.0,5,1.0,,3.0,-8,0.0,0.0,7.0,,,0.6,-1.6,-1.6,-1.3333333333333333,0.0,0.0,,,,0.16666666666666666,-4.68550067428834,-0.7809167790480567,0.0,0.0
2019,4368833,Michael Hiers,93,Murray State,OVC,QB,,,3.0,2,1.0,,1.0,-5,0.0,0.0,9.0,,,0.5,-2.5,-2.5,-1.6666666666666667,0.0,0.0,,,,0.3333333333333333,-2.087224104497269,-0.6957413681657564,0.0,0.0
2019,4368868,Jacob Buie,2546,Southeast Missouri State,OVC,QB,,,4.0,4,0.0,,2.0,-4,0.0,0.0,0.0,,,0.5,-1.0,-1.0,-1.0,0.0,0.0,,,,0.0,-3.4565316616496653,-0.8641329154124163,0.0,0.0
2019,4368908,Bailey Fisher,2635,Tennessee Tech,OVC,QB,,,17.0,16,1.0,,8.0,39,1.0,1.0,11.0,,,0.5,2.4375,0.875,2.2941176470588234,0.0625,0.0625,,,,0.058823529411764705,-5.339731045857974,-0.31410182622693966,0.375,0.125
2019,4369448,Darren Grainger,231,Furman,Southern,QB,,,52.0,46,6.0,,24.0,357,4.0,1.0,33.0,,,0.5217391304347826,7.760869565217392,8.521739130434783,6.865384615384615,0.08695652173913043,0.021739130434782608,,,,0.11538461538461539,45.85925111656436,0.8819086753185453,0.5434782608695652,0.13043478260869565
2019,4369451,Hamp Sisson,231,Furman,Southern,QB,,,1.0,1,0.0,,1.0,5,0.0,0.0,0.0,,,1.0,5.0,5.0,5.0,0.0,0.0,,,,0.0,0.37983719459469656,0.37983719459469656,1.0,0.0
2019,4369790,Ty Hatcher,2535,Samford,Southern,QB,,,2.0,2,0.0,,2.0,4,0.0,0.0,0.0,,,1.0,2.0,2.0,2.0,0.0,0.0,,,,0.0,-0.9535698953553893,-0.47678494767769464,0.5,0.0
2019,4369794,DeMarcus Ware,2535,Samford,Southern,RB,,,1.0,1,0.0,,1.0,-7,0.0,0.0,0.0,,,1.0,-7.0,-7.0,-7.0,0.0,0.0,,,,0.0,-1.6332288365880152,-1.6332288365880152,0.0,0.0
2019,4369910,Chance Newman,2678,VMI,Southern,QB,,,6.0,6,0.0,,2.0,-11,0.0,1.0,0.0,,,0.3333333333333333,-1.8333333333333333,-9.333333333333334,-1.8333333333333333,0.0,0.16666666666666666,,,,0.0,5.4839181044117975,0.9139863507352995,0.5,0.0
2019,4369938,Jakob Herres,2678,VMI,Southern,WR,,,1.0,1,0.0,,1.0,13,0.0,0.0,0.0,,,1.0,13.0,13.0,13.0,0.0,0.0,,,,0.0,1.0144360884198864,1.0144360884198864,1.0,0.0
2019,4369944,Ladarius Skelton,2582,Southern,SWAC,RB,,,17.0,16,1.0,,7.0,82,1.0,0.0,8.0,,,0.4375,5.125,6.375,4.823529411764706,0.0625,0.0,,,,0.058823529411764705,7.03789857984467,0.41399403410851,0.375,0.0625
2019,4370064,Cam Arnold,2617,Stephen F. Austin,Southland,QB,,,3.0,2,1.0,,1.0,14,0.0,0.0,4.0,,,0.5,7.0,7.0,4.666666666666667,0.0,0.0,,,,0.3333333333333333,-0.08491859729734785,-0.028306199099115952,0.5,0.0
2019,4370134,John Bachus III,2630,UT Martin,OVC,QB,,,65.0,57,8.0,,29.0,215,0.0,2.0,43.0,,,0.5087719298245614,3.7719298245614037,2.192982456140351,3.3076923076923075,0.0,0.03508771929824561,,,,0.12307692307692308,-8.827727008853202,-0.1358111847515877,0.3333333333333333,0.017543859649122806
2019,4370374,David Durden,2382,Mercer,Southern,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,0.0,0.0
2019,4370775,Brennan Armstrong,258,Virginia,ACC,QB,,,16.0,16,0.0,,13.0,134,2.0,1.0,0.0,,,0.8125,8.375,8.0625,8.375,0.125,0.0625,,,,0.0,15.766780421227134,0.9854237763266959,0.6875,0.3125
2019,4370935,Trazon Connley,2504,Prairie View A&M,SWAC,QB,,,19.0,18,1.0,,9.0,119,1.0,0.0,10.0,,,0.5,6.611111111111111,7.722222222222222,6.2631578947368425,0.05555555555555555,0.0,,,,0.05263157894736842,12.220274405085123,0.6431723371097433,0.5,0.1111111111111111
2019,4371174,Jon Copeland,2916,Incarnate Word,Southland,QB,,,90.0,80,10.0,,32.0,319,2.0,2.0,58.0,,,0.4,3.9875,3.3625,3.5444444444444443,0.025,0.025,,,,0.1111111111111111,-1.037305148792492,-0.011525612764361022,0.35,0.075
2019,4371339,Shelton Eppler,2466,Northwestern State,Southland,QB,,,38.0,38,0.0,,21.0,225,2.0,0.0,0.0,,,0.5526315789473685,5.921052631578948,6.973684210526316,5.921052631578948,0.05263157894736842,0.0,,,,0.0,12.460582035743714,0.327910053572203,0.42105263157894735,0.07894736842105263
2019,4371863,Chance Warren,2426,Navy,American Athletic,RB,,,2.0,2,0.0,,1.0,18,0.0,0.0,0.0,,,0.5,9.0,9.0,9.0,0.0,0.0,,,,0.0,0.56,0.28,0.5,0.0
2019,4371942,Matt Robinson,356,Illinois,Big Ten,QB,,,96.0,88,8.0,,41.0,377,1.0,0.0,96.0,,,0.4659090909090909,4.284090909090909,4.511363636363637,3.9270833333333335,0.011363636363636364,0.0,,,,0.08333333333333333,23.75965480109972,0.2474964041781221,0.4318181818181818,0.06818181818181818
2019,4371974,Seth Williams,2,Auburn,SEC,WR,,,1.0,1,0.0,,1.0,9,1.0,0.0,0.0,,,1.0,9.0,29.0,9.0,1.0,0.0,,,,0.0,4.7442208381761075,4.7442208381761075,1.0,0.0
2019,4371976,Cord Sandberg,2,Auburn,SEC,QB,,,7.0,7,0.0,,5.0,84,2.0,0.0,0.0,,,0.7142857142857143,12.0,17.714285714285715,12.0,0.2857142857142857,0.0,,,,0.0,13.382315827222996,1.9117594038889993,0.5714285714285714,0.2857142857142857
2019,4371989,Arryn Siposs,2,Auburn,SEC,P,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.9756078651211317,1.9756078651211317,1.0,0.0
2019,4372000,John Stephen Jones,8,Arkansas,SEC,QB,,,27.0,26,1.0,,12.0,86,1.0,1.0,7.0,,,0.46153846153846156,3.3076923076923075,2.3461538461538463,3.185185185185185,0.038461538461538464,0.038461538461538464,,,,0.037037037037037035,6.555250365250649,0.24278705056483887,0.4230769230769231,0.0
2019,4372016,Jaylen Waddle,333,Alabama,SEC,WR,,,1.0,1,0.0,,1.0,31,1.0,0.0,0.0,,,1.0,31.0,51.0,31.0,1.0,0.0,,,,0.0,6.783391641993318,6.783391641993318,1.0,1.0
2019,4372062,Michael Barrett,130,Michigan,Big Ten,LB,,,1.0,1,0.0,,1.0,25,0.0,0.0,0.0,,,1.0,25.0,25.0,25.0,0.0,0.0,,,,0.0,3.8500000000000005,3.8500000000000005,1.0,1.0
2019,4372517,James Foster,245,Texas A&M,SEC,QB,,,9.0,9,0.0,,3.0,30,0.0,0.0,0.0,,,0.3333333333333333,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,0.0,,,,0.0,0.3265998667092238,0.036288874078802644,0.4444444444444444,0.0
2019,4372548,Brandon Robinson,2335,Liberty,FBS Independents,QB,,,7.0,5,2.0,,2.0,11,1.0,0.0,8.0,,,0.4,2.2,6.2,1.5714285714285714,0.2,0.0,,,,0.2857142857142857,0.9804197440159124,0.14005996343084462,0.4,0.0
2019,4372559,Chase Wolf,275,Wisconsin,Big Ten,QB,,,1.0,1,0.0,,1.0,2,0.0,0.0,0.0,,,1.0,2.0,2.0,2.0,0.0,0.0,,,,0.0,-0.37939637408406446,-0.37939637408406446,0.0,0.0
2019,4372597,Jamarye Joiner,12,Arizona,Pac-12,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,0.0,0.0
2019,4372715,Robby Rowell,25,California,Pac-12,QB,,,5.0,4,1.0,,2.0,5,0.0,0.0,8.0,,,0.5,1.25,1.25,1.0,0.0,0.0,,,,0.2,-1.9044777767867163,-0.38089555535734326,0.5,0.0
2019,4372768,Phil Jurkovec,87,Notre Dame,FBS Independents,QB,,,16.0,15,1.0,,11.0,219,1.0,0.0,4.0,,,0.7333333333333333,14.6,15.933333333333334,13.6875,0.06666666666666667,0.0,,,,0.0625,23.632771658270986,1.4770482286419366,0.7333333333333333,0.3333333333333333
2019,4372770,Braden Lenzy,87,Notre Dame,FBS Independents,WR,,,1.0,1,0.0,,1.0,22,1.0,0.0,0.0,,,1.0,22.0,42.0,22.0,1.0,0.0,,,,0.0,5.039999999999999,5.039999999999999,1.0,1.0
2019,4372780,Tommy Tremble,87,Notre Dame,FBS Independents,TE,,,2.0,2,0.0,,2.0,30,2.0,0.0,0.0,,,1.0,15.0,35.0,15.0,1.0,0.0,,,,0.0,8.390388375672156,4.195194187836078,1.0,0.5
2019,4373074,John Holcombe II,2306,Kansas State,Big 12,QB,,,5.0,4,1.0,,1.0,2,0.0,0.0,7.0,,,0.25,0.5,0.5,0.4,0.0,0.0,,,,0.2,-1.8732233023271143,-0.3746446604654229,0.25,0.0
2019,4373077,Malik Knowles,2306,Kansas State,Big 12,WR,,,1.0,1,0.0,,1.0,70,1.0,0.0,0.0,,,1.0,70.0,90.0,70.0,1.0,0.0,,,,0.0,9.254477776786716,9.254477776786716,1.0,1.0
2019,4373314,Nick Patti,221,Pittsburgh,ACC,QB,,,42.0,42,0.0,,25.0,289,3.0,1.0,0.0,,,0.5952380952380952,6.880952380952381,7.238095238095238,6.880952380952381,0.07142857142857142,0.023809523809523808,,,,0.0,31.47880626533877,0.7494953872699707,0.4523809523809524,0.07142857142857142
2019,4373318,V'Lique Carter,221,Pittsburgh,ACC,WR,,,1.0,1,0.0,,1.0,26,1.0,0.0,0.0,,,1.0,26.0,46.0,26.0,1.0,0.0,,,,0.0,6.010388375672156,6.010388375672156,1.0,1.0
2019,4373422,Presley Motes,189,Bowling Green,Mid-American,TE,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.7000000000000002,-0.7000000000000002,0.0,0.0
2019,4373624,Beau English,257,Richmond,CAA,QB,,,8.0,8,0.0,,7.0,23,0.0,0.0,0.0,,,0.875,2.875,2.875,2.875,0.0,0.0,,,,0.0,0.01461766916406848,0.00182720864550856,0.375,0.0
2019,4373632,Jaren Hall,252,BYU,FBS Independents,QB,,,55.0,51,4.0,,31.0,399,1.0,0.0,26.0,,,0.6078431372549019,7.823529411764706,8.215686274509803,7.254545454545455,0.0196078431372549,0.0,,,,0.07272727272727272,23.095909030783478,0.4199256187415178,0.5490196078431373,0.1568627450980392
2019,4373673,John Hightower,68,Boise State,Mountain West,WR,,,2.0,2,0.0,,2.0,51,1.0,0.0,0.0,,,1.0,25.5,35.5,25.5,0.5,0.0,,,,0.0,8.09100744954486,4.04550372477243,0.5,0.5
2019,4373678,Khalil Shakir,68,Boise State,Mountain West,WR,,,1.0,1,0.0,,1.0,2,1.0,0.0,0.0,,,1.0,2.0,22.0,2.0,1.0,0.0,,,,0.0,2.4706453142827653,2.4706453142827653,1.0,0.0
2019,4373730,Jabari Laws,349,Army,FBS Independents,QB,,,25.0,22,3.0,,15.0,306,1.0,0.0,14.0,,,0.6818181818181818,13.909090909090908,14.818181818181818,12.24,0.045454545454545456,0.0,,,,0.12,28.436617512741005,1.13746470050964,0.6818181818181818,0.22727272727272727
2019,4373851,Desmond Trotter,6,South Alabama,Sun Belt,QB,,,113.0,105,8.0,,55.0,776,8.0,2.0,60.0,,,0.5238095238095238,7.390476190476191,8.057142857142857,6.867256637168142,0.0761904761904762,0.01904761904761905,,,,0.07079646017699115,57.978584809639,0.5130848213242389,0.4857142857142857,0.17142857142857143
2019,4373895,Ben Wooldridge,278,Fresno State,Mountain West,QB,,,6.0,6,0.0,,4.0,30,1.0,0.0,0.0,,,0.6666666666666666,5.0,8.333333333333334,5.0,0.16666666666666666,0.0,,,,0.0,6.253918104411797,1.0423196840686328,0.5,0.0
2019,4373934,Chevan Cordeiro,62,Hawai'i,Mountain West,QB,,,132.0,126,6.0,,68.0,815,8.0,3.0,37.0,,,0.5396825396825397,6.468253968253968,6.666666666666667,6.174242424242424,0.06349206349206349,0.023809523809523808,,,,0.045454545454545456,61.65981390921765,0.46711980234255795,0.48412698412698413,0.0873015873015873
2019,4373960,Robert Funkhouser,62,Hawai'i,Mountain West,WR,,,1.0,1,0.0,,1.0,14,1.0,0.0,0.0,,,1.0,14.0,34.0,14.0,1.0,0.0,,,,0.0,5.699396374084064,5.699396374084064,1.0,0.0
2019,4374062,Trae Hall,167,New Mexico,Mountain West,WR,,,29.0,29,0.0,,14.0,115,4.0,2.0,12.0,,,0.4827586206896552,3.9655172413793105,3.6206896551724137,3.9655172413793105,0.13793103448275862,0.06896551724137931,,,,0.0,11.829227740634346,0.4079044048494602,0.3103448275862069,0.034482758620689655
2019,4374065,Cedric Patterson III,167,New Mexico,Mountain West,WR,,,2.0,2,0.0,,2.0,100,2.0,0.0,0.0,,,1.0,50.0,70.0,50.0,1.0,0.0,,,,0.0,14.768698614962823,7.384349307481411,1.0,1.0
2019,4374303,JT Daniels,30,USC,Pac-12,QB,,,36.0,35,1.0,,25.0,201,1.0,1.0,14.0,,,0.7142857142857143,5.742857142857143,5.0285714285714285,5.583333333333333,0.02857142857142857,0.02857142857142857,,,,0.027777777777777776,8.014594049331098,0.22262761248141938,0.5428571428571428,0.02857142857142857
2019,4374350,Asher O'Hara,2393,Middle Tennessee,Conference USA,QB,,,362.0,347,15.0,,204.0,2422,19.0,8.0,91.0,,,0.5878962536023055,6.979827089337176,7.037463976945245,6.69060773480663,0.05475504322766571,0.023054755043227664,,,,0.04143646408839779,185.77448253954003,0.5131891782860222,0.4755043227665706,0.10662824207492795
2019,4374379,Jonah Fitzgerald,295,Old Dominion,Conference USA,QB,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,0.0,0.0
2019,4376380,Christian Reid,2127,Charleston Southern,Big South,WR,,,3.0,3,0.0,,1.0,-1,0.0,1.0,0.0,,,0.3333333333333333,-0.3333333333333333,-15.333333333333334,-0.3333333333333333,0.0,0.3333333333333333,,,,0.0,2.5707810054100237,0.8569270018033412,0.3333333333333333,0.0
2019,4379569,Jesse Matthews,21,San Diego State,Mountain West,WR,,,2.0,2,0.0,,2.0,96,2.0,0.0,0.0,,,1.0,48.0,68.0,48.0,1.0,0.0,,,,0.0,13.719999999999999,6.859999999999999,1.0,1.0
2019,4379608,Bryce Miller,58,South Florida,American Athletic,WR,,,1.0,1,0.0,,1.0,13,1.0,0.0,0.0,,,1.0,13.0,33.0,13.0,1.0,0.0,,,,0.0,4.41,4.41,1.0,0.0
2019,4382332,Donald Hammond III,2005,Air Force,Mountain West,QB,,,116.0,114,2.0,,56.0,1131,13.0,6.0,14.0,,,0.49122807017543857,9.921052631578947,9.833333333333334,9.75,0.11403508771929824,0.05263157894736842,,,,0.017241379310344827,131.68081054656574,1.1351794012634977,0.4824561403508772,0.21929824561403508
2019,4383045,Kyle Smith,2065,Bethune-Cookman,MEAC,QB,,,3.0,3,0.0,,1.0,29,0.0,0.0,0.0,,,0.3333333333333333,9.666666666666666,9.666666666666666,9.666666666666666,0.0,0.0,,,,0.0,0.49572671698541804,0.16524223899513935,0.3333333333333333,0.3333333333333333
2019,4383046,Devin Black,2065,Bethune-Cookman,MEAC,QB,,,2.0,2,0.0,,1.0,5,0.0,0.0,0.0,,,0.5,2.5,2.5,2.5,0.0,0.0,,,,0.0,-0.5044777767867168,-0.2522388883933584,0.5,0.0
2019,4383088,T.J. DeShields,2006,Akron,Mid-American,QB,,,8.0,8,0.0,,3.0,-31,0.0,2.0,0.0,,,0.375,-3.875,-15.125,-3.875,0.0,0.25,,,,0.0,8.256225876785905,1.0320282345982381,0.625,0.0
2019,4383341,Derrick Ponder,2296,Jackson State,SWAC,QB,,,27.0,26,1.0,,14.0,108,1.0,1.0,7.0,,,0.5384615384615384,4.153846153846154,3.1923076923076925,4.0,0.038461538461538464,0.038461538461538464,,,,0.037037037037037035,8.779944275094467,0.32518312129979504,0.46153846153846156,0.038461538461538464
2019,4383427,Trey Mitchell,2193,East Tennessee State,Southern,QB,,,39.0,35,4.0,,17.0,140,1.0,0.0,27.0,,,0.4857142857142857,4.0,4.571428571428571,3.58974358974359,0.02857142857142857,0.0,,,,0.10256410256410256,-0.5668599750538728,-0.014534871155227506,0.34285714285714286,0.05714285714285714
2019,4383431,Cameron Lewis,2193,East Tennessee State,Southern,WR,,,4.0,3,1.0,,1.0,11,0.0,0.0,4.0,,,0.3333333333333333,3.6666666666666665,3.6666666666666665,2.75,0.0,0.0,,,,0.25,0.784073953157792,0.196018488289448,0.3333333333333333,0.0
2019,4383503,Shannon Patrick,2029,Arkansas-Pine Bluff,SWAC,QB,,,16.0,16,0.0,,8.0,49,0.0,0.0,0.0,,,0.5,3.0625,3.0625,3.0625,0.0,0.0,,,,0.0,10.192293840878644,0.6370183650549153,0.5,0.125
2019,4383504,Skyler Perry,2029,Arkansas-Pine Bluff,SWAC,QB,,,16.0,14,2.0,,5.0,1,0.0,1.0,6.0,,,0.35714285714285715,0.07142857142857142,-3.142857142857143,0.0625,0.0,0.07142857142857142,,,,0.125,-6.041243500000693,-0.3775777187500433,0.14285714285714285,0.0
2019,4383610,Cameron Rosendahl,2634,Tennessee State,OVC,QB,,,24.0,24,0.0,,14.0,154,1.0,1.0,0.0,,,0.5833333333333334,6.416666666666667,5.375,6.416666666666667,0.041666666666666664,0.041666666666666664,,,,0.0,2.12643435871032,0.08860143161292999,0.3333333333333333,0.08333333333333333
2019,4383847,Matt Struck,304,Idaho State,Big Sky,QB,,,32.0,31,1.0,,14.0,97,1.0,2.0,11.0,,,0.45161290322580644,3.129032258064516,0.8709677419354839,3.03125,0.03225806451612903,0.06451612903225806,,,,0.03125,1.3122961060528282,0.04100925331415088,0.41935483870967744,0.03225806451612903
2019,4384187,Aaron Allen,2348,Louisiana Tech,Conference USA,QB,,,78.0,76,2.0,,42.0,417,2.0,1.0,16.0,,,0.5526315789473685,5.4868421052631575,5.421052631578948,5.346153846153846,0.02631578947368421,0.013157894736842105,,,,0.02564102564102564,24.880634269067045,0.3189824906290647,0.4473684210526316,0.039473684210526314
